0.000000000000000000e+00,5.600000000000000117e-02,0.000000000000000000e+00,4.909784257954973308e-01
0.000000000000000000e+00,5.700000000000000205e-02,0.000000000000000000e+00,5.350077978954794755e-01
0.000000000000000000e+00,5.800000000000000294e-02,0.000000000000000000e+00,5.752924525281991608e-01
0.000000000000000000e+00,5.900000000000000383e-02,0.000000000000000000e+00,5.829697827901927365e-01
0.000000000000000000e+00,5.999999999999999778e-02,0.000000000000000000e+00,5.829521435398359319e-01
0.000000000000000000e+00,6.099999999999999867e-02,0.000000000000000000e+00,5.996298355658028489e-01
0.000000000000000000e+00,6.199999999999999956e-02,0.000000000000000000e+00,6.056324666204668805e-01
0.000000000000000000e+00,6.300000000000000044e-02,0.000000000000000000e+00,6.278594807019022284e-01
0.000000000000000000e+00,6.400000000000000133e-02,0.000000000000000000e+00,5.525686020256199704e-01
0.000000000000000000e+00,6.500000000000000222e-02,0.000000000000000000e+00,5.775345997774108397e-01
0.000000000000000000e+00,6.600000000000000311e-02,0.000000000000000000e+00,6.000818618860142006e-01
0.000000000000000000e+00,6.700000000000000400e-02,0.000000000000000000e+00,6.076005891492393118e-01
0.000000000000000000e+00,6.800000000000000488e-02,0.000000000000000000e+00,5.459580007285946834e-01
0.000000000000000000e+00,6.900000000000000577e-02,0.000000000000000000e+00,4.590830364031989741e-01
0.000000000000000000e+00,7.000000000000000666e-02,0.000000000000000000e+00,4.752630581063275184e-01
0.000000000000000000e+00,7.100000000000000755e-02,0.000000000000000000e+00,4.973708512016264405e-01
0.000000000000000000e+00,7.200000000000000844e-02,0.000000000000000000e+00,4.867585681174590451e-01
0.000000000000000000e+00,7.299999999999999545e-02,0.000000000000000000e+00,5.237523351955142292e-01
0.000000000000000000e+00,7.399999999999999634e-02,0.000000000000000000e+00,5.226856576574805402e-01
0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,5.174022825620403498e-01
0.000000000000000000e+00,7.599999999999999811e-02,0.000000000000000000e+00,6.019286345119991832e-01
0.000000000000000000e+00,7.699999999999999900e-02,0.000000000000000000e+00,4.789157060640601982e-01
0.000000000000000000e+00,7.799999999999999989e-02,0.000000000000000000e+00,5.877017715125142372e-01
0.000000000000000000e+00,7.900000000000000078e-02,0.000000000000000000e+00,5.782953530464050029e-01
0.000000000000000000e+00,8.000000000000000167e-02,0.000000000000000000e+00,5.956912749375222749e-01
0.000000000000000000e+00,8.100000000000000255e-02,0.000000000000000000e+00,5.071193507110913767e-01
0.000000000000000000e+00,8.200000000000000344e-02,0.000000000000000000e+00,4.891439068644820587e-01
0.000000000000000000e+00,8.300000000000000433e-02,0.000000000000000000e+00,5.020590450773878555e-01
0.000000000000000000e+00,8.400000000000000522e-02,0.000000000000000000e+00,5.428435615933060454e-01
0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.606401875943551882e-01
0.000000000000000000e+00,8.600000000000000699e-02,0.000000000000000000e+00,5.797202499123486064e-01
0.000000000000000000e+00,8.700000000000000788e-02,0.000000000000000000e+00,4.974071874559403694e-01
0.000000000000000000e+00,8.799999999999999489e-02,0.000000000000000000e+00,4.812889881078541987e-01
0.000000000000000000e+00,8.899999999999999578e-02,0.000000000000000000e+00,5.370001760236984278e-01
0.000000000000000000e+00,8.999999999999999667e-02,0.000000000000000000e+00,4.217214002074904378e-01
0.000000000000000000e+00,9.099999999999999756e-02,0.000000000000000000e+00,5.170819698288721122e-01
0.000000000000000000e+00,9.199999999999999845e-02,0.000000000000000000e+00,4.646646952299443578e-01
0.000000000000000000e+00,9.299999999999999933e-02,0.000000000000000000e+00,4.779352904634552313e-01
0.000000000000000000e+00,9.400000000000000022e-02,0.000000000000000000e+00,4.058865886265443090e-01
0.000000000000000000e+00,9.500000000000000111e-02,0.000000000000000000e+00,4.483129566630895679e-01
0.000000000000000000e+00,9.600000000000000200e-02,0.000000000000000000e+00,4.732908823504777818e-01
0.000000000000000000e+00,9.700000000000000289e-02,0.000000000000000000e+00,5.323800556971707287e-01
0.000000000000000000e+00,9.800000000000000377e-02,0.000000000000000000e+00,5.631116154954782793e-01
0.000000000000000000e+00,9.900000000000000466e-02,0.000000000000000000e+00,5.711841430583839418e-01
0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.954348180669850277e-01
2.000000000000000042e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.696349015731154708e-01
2.000000000000000042e-03,1.000000000000000021e-03,0.000000000000000000e+00,5.399561870225593196e-01
2.000000000000000042e-03,2.000000000000000042e-03,0.000000000000000000e+00,4.578057243308830682e-01
2.000000000000000042e-03,3.000000000000000062e-03,0.000000000000000000e+00,5.189305935650363466e-01
2.000000000000000042e-03,4.000000000000000083e-03,0.000000000000000000e+00,4.784289015372512610e-01
2.000000000000000042e-03,5.000000000000000104e-03,0.000000000000000000e+00,4.879768922508370688e-01
2.000000000000000042e-03,6.000000000000000125e-03,0.000000000000000000e+00,5.500427612097620322e-01
2.000000000000000042e-03,7.000000000000000146e-03,0.000000000000000000e+00,4.448846383406011573e-01
2.000000000000000042e-03,8.000000000000000167e-03,0.000000000000000000e+00,4.471543001852344434e-01
2.000000000000000042e-03,9.000000000000001055e-03,0.000000000000000000e+00,4.695014748424105600e-01
2.000000000000000042e-03,1.000000000000000021e-02,0.000000000000000000e+00,4.400382696611623290e-01
2.000000000000000042e-03,1.099999999999999936e-02,0.000000000000000000e+00,4.801339017245432883e-01
2.000000000000000042e-03,1.200000000000000025e-02,0.000000000000000000e+00,5.338322134889131876e-01
2.000000000000000042e-03,1.300000000000000114e-02,0.000000000000000000e+00,5.421636157881657425e-01
2.000000000000000042e-03,1.400000000000000029e-02,0.000000000000000000e+00,5.372601029250644311e-01
2.000000000000000042e-03,1.499999999999999944e-02,0.000000000000000000e+00,4.432651446728996247e-01
2.000000000000000042e-03,1.600000000000000033e-02,0.000000000000000000e+00,5.337164925750979005e-01
2.000000000000000042e-03,1.700000000000000122e-02,0.000000000000000000e+00,5.178142862112845579e-01
2.000000000000000042e-03,1.800000000000000211e-02,0.000000000000000000e+00,5.503089107620398046e-01
2.000000000000000042e-03,1.899999999999999953e-02,0.000000000000000000e+00,5.190154580353738556e-01
2.000000000000000042e-03,2.000000000000000042e-02,0.000000000000000000e+00,4.733608177288940455e-01
2.000000000000000042e-03,2.100000000000000130e-02,0.000000000000000000e+00,4.877661735697749190e-01
2.000000000000000042e-03,2.199999999999999872e-02,0.000000000000000000e+00,5.291473336764042079e-01
2.000000000000000042e-03,2.299999999999999961e-02,0.000000000000000000e+00,4.772034565202812884e-01
2.000000000000000042e-03,2.400000000000000050e-02,0.000000000000000000e+00,4.591961839089466757e-01
2.000000000000000042e-03,2.500000000000000139e-02,0.000000000000000000e+00,5.016344028625575602e-01
2.000000000000000042e-03,2.600000000000000228e-02,0.000000000000000000e+00,5.072108901872882658e-01
2.000000000000000042e-03,2.699999999999999969e-02,0.000000000000000000e+00,5.477934419035098701e-01
2.000000000000000042e-03,2.800000000000000058e-02,0.000000000000000000e+00,4.817930938697306820e-01
2.000000000000000042e-03,2.900000000000000147e-02,0.000000000000000000e+00,5.297723211023452894e-01
2.000000000000000042e-03,2.999999999999999889e-02,0.000000000000000000e+00,5.500893990117909915e-01
2.000000000000000042e-03,3.099999999999999978e-02,0.000000000000000000e+00,5.599482288519282980e-01
2.000000000000000042e-03,3.200000000000000067e-02,0.000000000000000000e+00,4.480946944148674893e-01
2.000000000000000042e-03,3.300000000000000155e-02,0.000000000000000000e+00,5.431834766404186610e-01
2.000000000000000042e-03,3.400000000000000244e-02,0.000000000000000000e+00,5.350931219020532703e-01
2.000000000000000042e-03,3.500000000000000333e-02,0.000000000000000000e+00,5.630456773702883222e-01
2.000000000000000042e-03,3.600000000000000422e-02,0.000000000000000000e+00,4.858147314070393463e-01
2.000000000000000042e-03,3.699999999999999817e-02,0.000000000000000000e+00,3.761277214154369886e-01
2.000000000000000042e-03,3.799999999999999906e-02,0.000000000000000000e+00,4.308625314938518969e-01
2.000000000000000042e-03,3.899999999999999994e-02,0.000000000000000000e+00,4.809265011219819308e-01
2.000000000000000042e-03,4.000000000000000083e-02,0.000000000000000000e+00,5.384083966037693791e-01
2.000000000000000042e-03,4.100000000000000172e-02,0.000000000000000000e+00,5.329736447641213459e-01
2.000000000000000042e-03,4.200000000000000261e-02,0.000000000000000000e+00,5.314094985110584535e-01
2.000000000000000042e-03,4.300000000000000350e-02,0.000000000000000000e+00,5.811324814725142840e-01
2.000000000000000042e-03,4.399999999999999745e-02,0.000000000000000000e+00,5.792412752478637294e-01
2.000000000000000042e-03,4.499999999999999833e-02,0.000000000000000000e+00,5.367319894925863810e-01
2.000000000000000042e-03,4.599999999999999922e-02,0.000000000000000000e+00,6.381805695144553425e-01
2.000000000000000042e-03,4.700000000000000011e-02,0.000000000000000000e+00,6.053986990376380994e-01
2.000000000000000042e-03,4.800000000000000100e-02,0.000000000000000000e+00,6.158933994486353036e-01
2.000000000000000042e-03,4.900000000000000189e-02,0.000000000000000000e+00,5.282032806036753847e-01
2.000000000000000042e-03,5.000000000000000278e-02,0.000000000000000000e+00,4.052038858672761812e-01
2.000000000000000042e-03,5.100000000000000366e-02,0.000000000000000000e+00,4.515649995567130870e-01
2.000000000000000042e-03,5.200000000000000455e-02,0.000000000000000000e+00,4.838484894565185934e-01
2.000000000000000042e-03,5.299999999999999850e-02,0.000000000000000000e+00,5.125105130650837726e-01
2.000000000000000042e-03,5.399999999999999939e-02,0.000000000000000000e+00,5.144992761558460082e-01
2.000000000000000042e-03,5.500000000000000028e-02,0.000000000000000000e+00,4.785464282253045210e-01
2.000000000000000042e-03,5.600000000000000117e-02,0.000000000000000000e+00,5.048034965925589646e-01
2.000000000000000042e-03,5.700000000000000205e-02,0.000000000000000000e+00,5.076993299435950124e-01
2.000000000000000042e-03,5.800000000000000294e-02,0.000000000000000000e+00,5.516503851702743155e-01
2.000000000000000042e-03,5.900000000000000383e-02,0.000000000000000000e+00,5.642277516792921777e-01
2.000000000000000042e-03,5.999999999999999778e-02,0.000000000000000000e+00,5.879298304074831449e-01
2.000000000000000042e-03,6.099999999999999867e-02,0.000000000000000000e+00,6.355545114306826449e-01
2.000000000000000042e-03,6.199999999999999956e-02,0.000000000000000000e+00,5.969146559340227087e-01
2.000000000000000042e-03,6.300000000000000044e-02,0.000000000000000000e+00,5.737362246856388959e-01
2.000000000000000042e-03,6.400000000000000133e-02,0.000000000000000000e+00,5.762079029180865453e-01
2.000000000000000042e-03,6.500000000000000222e-02,0.000000000000000000e+00,5.926580513033005149e-01
2.000000000000000042e-03,6.600000000000000311e-02,0.000000000000000000e+00,6.105410303970761898e-01
2.000000000000000042e-03,6.700000000000000400e-02,0.000000000000000000e+00,5.791715917067836727e-01
2.000000000000000042e-03,6.800000000000000488e-02,0.000000000000000000e+00,4.991846855537449557e-01
2.000000000000000042e-03,6.900000000000000577e-02,0.000000000000000000e+00,4.561784741464154358e-01
2.000000000000000042e-03,7.000000000000000666e-02,0.000000000000000000e+00,4.370458881447865096e-01
2.000000000000000042e-03,7.100000000000000755e-02,0.000000000000000000e+00,4.642661930760052513e-01
2.000000000000000042e-03,7.200000000000000844e-02,0.000000000000000000e+00,4.159382169851889022e-01
2.000000000000000042e-03,7.299999999999999545e-02,0.000000000000000000e+00,4.922898661084161853e-01
2.000000000000000042e-03,7.399999999999999634e-02,0.000000000000000000e+00,5.207548358024542967e-01
2.000000000000000042e-03,7.499999999999999722e-02,0.000000000000000000e+00,5.060204941069059714e-01
2.000000000000000042e-03,7.599999999999999811e-02,0.000000000000000000e+00,5.647363694460252326e-01
2.000000000000000042e-03,7.699999999999999900e-02,0.000000000000000000e+00,5.184395663660622544e-01
2.000000000000000042e-03,7.799999999999999989e-02,0.000000000000000000e+00,5.781334029292143351e-01
2.000000000000000042e-03,7.900000000000000078e-02,0.000000000000000000e+00,5.972770842784407286e-01
2.000000000000000042e-03,8.000000000000000167e-02,0.000000000000000000e+00,5.757465201659608400e-01
2.000000000000000042e-03,8.100000000000000255e-02,0.000000000000000000e+00,4.726730182281158599e-01
2.000000000000000042e-03,8.200000000000000344e-02,0.000000000000000000e+00,4.512318519101444214e-01
2.000000000000000042e-03,8.300000000000000433e-02,0.000000000000000000e+00,4.603321897782538530e-01
2.000000000000000042e-03,8.400000000000000522e-02,0.000000000000000000e+00,4.877932494427108523e-01
2.000000000000000042e-03,8.500000000000000611e-02,0.000000000000000000e+00,4.774244993071581900e-01
2.000000000000000042e-03,8.600000000000000699e-02,0.000000000000000000e+00,5.541137026755620365e-01
2.000000000000000042e-03,8.700000000000000788e-02,0.000000000000000000e+00,5.065695200256976616e-01
2.000000000000000042e-03,8.799999999999999489e-02,0.000000000000000000e+00,5.049681315058697217e-01
2.000000000000000042e-03,8.899999999999999578e-02,0.000000000000000000e+00,5.571833436378128557e-01
2.000000000000000042e-03,8.999999999999999667e-02,0.000000000000000000e+00,4.919444627320981867e-01
2.000000000000000042e-03,9.099999999999999756e-02,0.000000000000000000e+00,5.417493681851613951e-01
2.000000000000000042e-03,9.199999999999999845e-02,0.000000000000000000e+00,5.211687614750475372e-01
2.000000000000000042e-03,9.299999999999999933e-02,0.000000000000000000e+00,4.989468563694507974e-01
2.000000000000000042e-03,9.400000000000000022e-02,0.000000000000000000e+00,4.058714481761543924e-01
2.000000000000000042e-03,9.500000000000000111e-02,0.000000000000000000e+00,4.237932639616512343e-01
2.000000000000000042e-03,9.600000000000000200e-02,0.000000000000000000e+00,4.494013619160581174e-01
2.000000000000000042e-03,9.700000000000000289e-02,0.000000000000000000e+00,4.783689871997853782e-01
2.000000000000000042e-03,9.800000000000000377e-02,0.000000000000000000e+00,4.964038488341717681e-01
2.000000000000000042e-03,9.900000000000000466e-02,0.000000000000000000e+00,5.389103574436672206e-01
2.000000000000000042e-03,1.000000000000000056e-01,0.000000000000000000e+00,4.817801354489347765e-01
4.000000000000000083e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.249850771967925489e-01
4.000000000000000083e-03,1.000000000000000021e-03,0.000000000000000000e+00,4.525824461240377516e-01
4.000000000000000083e-03,2.000000000000000042e-03,0.000000000000000000e+00,3.897966358026649369e-01
4.000000000000000083e-03,3.000000000000000062e-03,0.000000000000000000e+00,4.656750955223848965e-01
4.000000000000000083e-03,4.000000000000000083e-03,0.000000000000000000e+00,4.584059850489539678e-01
4.000000000000000083e-03,5.000000000000000104e-03,0.000000000000000000e+00,4.712366440414742508e-01
4.000000000000000083e-03,6.000000000000000125e-03,0.000000000000000000e+00,5.823828289272331427e-01
4.000000000000000083e-03,7.000000000000000146e-03,0.000000000000000000e+00,4.898711460906484683e-01
4.000000000000000083e-03,8.000000000000000167e-03,0.000000000000000000e+00,5.166385252697316410e-01
4.000000000000000083e-03,9.000000000000001055e-03,0.000000000000000000e+00,5.034806459011107460e-01
4.000000000000000083e-03,1.000000000000000021e-02,0.000000000000000000e+00,4.959696129338459492e-01
4.000000000000000083e-03,1.099999999999999936e-02,0.000000000000000000e+00,5.321071524294171962e-01
4.000000000000000083e-03,1.200000000000000025e-02,0.000000000000000000e+00,5.696909053672614132e-01
4.000000000000000083e-03,1.300000000000000114e-02,0.000000000000000000e+00,5.319165102640979192e-01
4.000000000000000083e-03,1.400000000000000029e-02,0.000000000000000000e+00,4.686827928759338957e-01
4.000000000000000083e-03,1.499999999999999944e-02,0.000000000000000000e+00,4.003416205270365347e-01
4.000000000000000083e-03,1.600000000000000033e-02,0.000000000000000000e+00,4.969190059475632193e-01
4.000000000000000083e-03,1.700000000000000122e-02,0.000000000000000000e+00,5.076889817231032831e-01
4.000000000000000083e-03,1.800000000000000211e-02,0.000000000000000000e+00,5.463027740210042449e-01
4.000000000000000083e-03,1.899999999999999953e-02,0.000000000000000000e+00,5.457520372307499423e-01
4.000000000000000083e-03,2.000000000000000042e-02,0.000000000000000000e+00,5.219346206347430517e-01
4.000000000000000083e-03,2.100000000000000130e-02,0.000000000000000000e+00,5.339689988635903939e-01
4.000000000000000083e-03,2.199999999999999872e-02,0.000000000000000000e+00,5.349297298424593450e-01
4.000000000000000083e-03,2.299999999999999961e-02,0.000000000000000000e+00,5.261241130640277319e-01
4.000000000000000083e-03,2.400000000000000050e-02,0.000000000000000000e+00,5.180801078745107535e-01
4.000000000000000083e-03,2.500000000000000139e-02,0.000000000000000000e+00,5.551796047762739272e-01
4.000000000000000083e-03,2.600000000000000228e-02,0.000000000000000000e+00,5.223777474968489543e-01
4.000000000000000083e-03,2.699999999999999969e-02,0.000000000000000000e+00,5.076311368500774357e-01
4.000000000000000083e-03,2.800000000000000058e-02,0.000000000000000000e+00,4.779437882267504323e-01
4.000000000000000083e-03,2.900000000000000147e-02,0.000000000000000000e+00,5.181263410361029997e-01
4.000000000000000083e-03,2.999999999999999889e-02,0.000000000000000000e+00,5.688094993007520861e-01
4.000000000000000083e-03,3.099999999999999978e-02,0.000000000000000000e+00,5.949037375465643374e-01
4.000000000000000083e-03,3.200000000000000067e-02,0.000000000000000000e+00,4.838672497403864181e-01
4.000000000000000083e-03,3.300000000000000155e-02,0.000000000000000000e+00,6.112508214834044828e-01
4.000000000000000083e-03,3.400000000000000244e-02,0.000000000000000000e+00,5.741863616238154222e-01
4.000000000000000083e-03,3.500000000000000333e-02,0.000000000000000000e+00,5.942419286482334417e-01
4.000000000000000083e-03,3.600000000000000422e-02,0.000000000000000000e+00,5.655219509923963273e-01
4.000000000000000083e-03,3.699999999999999817e-02,0.000000000000000000e+00,4.646833201140194158e-01
4.000000000000000083e-03,3.799999999999999906e-02,0.000000000000000000e+00,5.111276677051054262e-01
4.000000000000000083e-03,3.899999999999999994e-02,0.000000000000000000e+00,5.240319152896472099e-01
4.000000000000000083e-03,4.000000000000000083e-02,0.000000000000000000e+00,4.960285423630981794e-01
4.000000000000000083e-03,4.100000000000000172e-02,0.000000000000000000e+00,5.218102431028008859e-01
4.000000000000000083e-03,4.200000000000000261e-02,0.000000000000000000e+00,4.717311410086070800e-01
4.000000000000000083e-03,4.300000000000000350e-02,0.000000000000000000e+00,5.589422612165477755e-01
4.000000000000000083e-03,4.399999999999999745e-02,0.000000000000000000e+00,5.472059419666234215e-01
4.000000000000000083e-03,4.499999999999999833e-02,0.000000000000000000e+00,5.025701645878823953e-01
4.000000000000000083e-03,4.599999999999999922e-02,0.000000000000000000e+00,6.238149276520021935e-01
4.000000000000000083e-03,4.700000000000000011e-02,0.000000000000000000e+00,5.704729911544892396e-01
4.000000000000000083e-03,4.800000000000000100e-02,0.000000000000000000e+00,6.158954021203872919e-01
4.000000000000000083e-03,4.900000000000000189e-02,0.000000000000000000e+00,5.834865008671898945e-01
4.000000000000000083e-03,5.000000000000000278e-02,0.000000000000000000e+00,4.688862786536233118e-01
4.000000000000000083e-03,5.100000000000000366e-02,0.000000000000000000e+00,5.214106345070230741e-01
4.000000000000000083e-03,5.200000000000000455e-02,0.000000000000000000e+00,5.443987919866626335e-01
4.000000000000000083e-03,5.299999999999999850e-02,0.000000000000000000e+00,4.962972193818538935e-01
4.000000000000000083e-03,5.399999999999999939e-02,0.000000000000000000e+00,5.364555727078992309e-01
4.000000000000000083e-03,5.500000000000000028e-02,0.000000000000000000e+00,4.597026530703334224e-01
4.000000000000000083e-03,5.600000000000000117e-02,0.000000000000000000e+00,5.288583379303903875e-01
4.000000000000000083e-03,5.700000000000000205e-02,0.000000000000000000e+00,5.088163306593096458e-01
4.000000000000000083e-03,5.800000000000000294e-02,0.000000000000000000e+00,5.720669255472420334e-01
4.000000000000000083e-03,5.900000000000000383e-02,0.000000000000000000e+00,5.657746176295557206e-01
4.000000000000000083e-03,5.999999999999999778e-02,0.000000000000000000e+00,5.716572535726027748e-01
4.000000000000000083e-03,6.099999999999999867e-02,0.000000000000000000e+00,6.458541644507307389e-01
4.000000000000000083e-03,6.199999999999999956e-02,0.000000000000000000e+00,6.469529356496450667e-01
4.000000000000000083e-03,6.300000000000000044e-02,0.000000000000000000e+00,5.853718128717697589e-01
4.000000000000000083e-03,6.400000000000000133e-02,0.000000000000000000e+00,5.976883428459810466e-01
4.000000000000000083e-03,6.500000000000000222e-02,0.000000000000000000e+00,5.916118486308217239e-01
4.000000000000000083e-03,6.600000000000000311e-02,0.000000000000000000e+00,5.780874195835117302e-01
4.000000000000000083e-03,6.700000000000000400e-02,0.000000000000000000e+00,5.479524976954783799e-01
4.000000000000000083e-03,6.800000000000000488e-02,0.000000000000000000e+00,4.772356850422198038e-01
4.000000000000000083e-03,6.900000000000000577e-02,0.000000000000000000e+00,4.335684270465784973e-01
4.000000000000000083e-03,7.000000000000000666e-02,0.000000000000000000e+00,4.342296108342862948e-01
4.000000000000000083e-03,7.100000000000000755e-02,0.000000000000000000e+00,4.857944333543120496e-01
4.000000000000000083e-03,7.200000000000000844e-02,0.000000000000000000e+00,4.085497516479632552e-01
4.000000000000000083e-03,7.299999999999999545e-02,0.000000000000000000e+00,4.653362703199375727e-01
4.000000000000000083e-03,7.399999999999999634e-02,0.000000000000000000e+00,5.179103644769094128e-01
4.000000000000000083e-03,7.499999999999999722e-02,0.000000000000000000e+00,5.614530465403041459e-01
4.000000000000000083e-03,7.599999999999999811e-02,0.000000000000000000e+00,5.577700196055296322e-01
4.000000000000000083e-03,7.699999999999999900e-02,0.000000000000000000e+00,5.542031713424260264e-01
4.000000000000000083e-03,7.799999999999999989e-02,0.000000000000000000e+00,5.748316941191544682e-01
4.000000000000000083e-03,7.900000000000000078e-02,0.000000000000000000e+00,6.346197248321826523e-01
4.000000000000000083e-03,8.000000000000000167e-02,0.000000000000000000e+00,5.658260054391084370e-01
4.000000000000000083e-03,8.100000000000000255e-02,0.000000000000000000e+00,5.176926343770200667e-01
4.000000000000000083e-03,8.200000000000000344e-02,0.000000000000000000e+00,4.224322384089064242e-01
4.000000000000000083e-03,8.300000000000000433e-02,0.000000000000000000e+00,4.946710648095399843e-01
4.000000000000000083e-03,8.400000000000000522e-02,0.000000000000000000e+00,4.961454326851368335e-01
4.000000000000000083e-03,8.500000000000000611e-02,0.000000000000000000e+00,4.481658525106674285e-01
4.000000000000000083e-03,8.600000000000000699e-02,0.000000000000000000e+00,4.788472724978869444e-01
4.000000000000000083e-03,8.700000000000000788e-02,0.000000000000000000e+00,4.484399350103161486e-01
4.000000000000000083e-03,8.799999999999999489e-02,0.000000000000000000e+00,5.088287177329517963e-01
